2018-05-14 03:27:51,294 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@810ae15: startup date [Mon May 14 03:27:51 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-06-06 12:07:57,842 | WARN  | Transport Connection to: tcp://127.0.0.1:56231 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56231@61616
2018-06-06 12:07:57,840 | WARN  | Transport Connection to: tcp://127.0.0.1:56230 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56230@61616
2018-06-06 12:10:48,571 | WARN  | Transport Connection to: tcp://127.0.0.1:56248 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56248@61616
2018-06-06 12:10:48,571 | WARN  | Transport Connection to: tcp://127.0.0.1:56250 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56250@61616
2018-06-06 12:10:48,571 | WARN  | Transport Connection to: tcp://127.0.0.1:56249 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56249@61616
2018-06-06 12:14:53,903 | WARN  | Transport Connection to: tcp://127.0.0.1:56280 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56280@61616
2018-06-06 12:14:53,903 | WARN  | Transport Connection to: tcp://127.0.0.1:56282 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56282@61616
2018-06-06 12:14:53,903 | WARN  | Transport Connection to: tcp://127.0.0.1:56281 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56281@61616
2018-06-06 12:41:54,336 | WARN  | Transport Connection to: tcp://127.0.0.1:56435 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56435@61616
2018-06-06 12:41:54,336 | WARN  | Transport Connection to: tcp://127.0.0.1:56437 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56437@61616
2018-06-06 12:41:54,336 | WARN  | Transport Connection to: tcp://127.0.0.1:56436 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56436@61616
2018-06-06 12:41:56,150 | WARN  | Transport Connection to: tcp://127.0.0.1:56411 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56411@61616
2018-06-06 12:41:56,150 | WARN  | Transport Connection to: tcp://127.0.0.1:56410 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56410@61616
2018-06-06 12:41:56,150 | WARN  | Transport Connection to: tcp://127.0.0.1:56409 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56409@61616
2018-06-06 12:45:30,287 | WARN  | Transport Connection to: tcp://127.0.0.1:56443 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56443@61616
2018-06-06 12:45:30,288 | WARN  | Transport Connection to: tcp://127.0.0.1:56445 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56445@61616
2018-06-06 12:45:30,287 | WARN  | Transport Connection to: tcp://127.0.0.1:56444 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56444@61616
2018-06-06 12:46:55,391 | WARN  | Transport Connection to: tcp://127.0.0.1:56472 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56472@61616
2018-06-06 12:46:55,391 | WARN  | Transport Connection to: tcp://127.0.0.1:56474 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56474@61616
2018-06-06 12:46:55,391 | WARN  | Transport Connection to: tcp://127.0.0.1:56473 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56473@61616
2018-06-06 12:46:58,040 | WARN  | Transport Connection to: tcp://127.0.0.1:56462 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56462@61616
2018-06-06 12:46:58,040 | WARN  | Transport Connection to: tcp://127.0.0.1:56464 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56464@61616
2018-06-06 12:46:58,040 | WARN  | Transport Connection to: tcp://127.0.0.1:56463 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56463@61616
2018-06-06 12:50:19,125 | WARN  | Transport Connection to: tcp://127.0.0.1:56502 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56502@61616
2018-06-06 12:50:49,327 | WARN  | Transport Connection to: tcp://127.0.0.1:56504 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56504@61616
2018-06-06 12:50:49,328 | WARN  | Transport Connection to: tcp://127.0.0.1:56505 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56505@61616
2018-06-06 12:50:49,328 | WARN  | Transport Connection to: tcp://127.0.0.1:56506 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56506@61616
2018-06-06 14:53:00,182 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5705dc4e: startup date [Wed Jun 06 14:53:00 KST 2018]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2018-06-06 14:53:01,148 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[D:\Repository\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 14:53:01,313 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2018-06-06 14:53:01,374 | INFO  | PListStore:[D:\Repository\KIEAS\IEAS_K\apache-activemq-5.15.3\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2018-06-06 14:53:01,558 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:comkeen-11026-1528264381386-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 14:53:01,660 | INFO  | Listening for connections at: tcp://comkeen:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 14:53:01,661 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 14:53:01,672 | INFO  | Listening for connections at: amqp://comkeen:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 14:53:01,674 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 14:53:01,685 | INFO  | Listening for connections at: stomp://comkeen:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 14:53:01,686 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 14:53:01,690 | INFO  | Listening for connections at: mqtt://comkeen:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2018-06-06 14:53:01,691 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 14:53:01,798 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@6f6718e4{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | WrapperSimpleAppMain
2018-06-06 14:53:01,852 | INFO  | Listening for connections at ws://comkeen:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | WrapperSimpleAppMain
2018-06-06 14:53:01,853 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2018-06-06 14:53:01,853 | INFO  | Apache ActiveMQ 5.15.3 (localhost, ID:comkeen-11026-1528264381386-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 14:53:01,855 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2018-06-06 14:53:02,348 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2018-06-06 14:53:02,551 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 14:53:02,551 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2018-06-06 14:53:02,617 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2018-06-06 14:53:02,761 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2018-06-06 14:53:02,868 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2018-06-06 15:03:08,194 | WARN  | Transport Connection to: tcp://127.0.0.1:11067 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11067@61616
2018-06-06 15:03:08,194 | WARN  | Transport Connection to: tcp://127.0.0.1:11066 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11066@61616
2018-06-06 15:03:08,200 | WARN  | Transport Connection to: tcp://127.0.0.1:11068 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11068@61616
2018-06-06 15:10:47,752 | WARN  | Transport Connection to: tcp://127.0.0.1:11239 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11239@61616
2018-06-06 15:10:47,752 | WARN  | Transport Connection to: tcp://127.0.0.1:11240 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11240@61616
2018-06-06 15:10:47,752 | WARN  | Transport Connection to: tcp://127.0.0.1:11238 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11238@61616
2018-06-06 15:13:46,580 | WARN  | Transport Connection to: tcp://127.0.0.1:11277 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11277@61616
2018-06-06 15:13:46,581 | WARN  | Transport Connection to: tcp://127.0.0.1:11282 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11282@61616
2018-06-06 15:13:46,580 | WARN  | Transport Connection to: tcp://127.0.0.1:11281 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11281@61616
2018-06-06 15:19:32,027 | WARN  | Transport Connection to: tcp://127.0.0.1:11288 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11288@61616
2018-06-06 15:19:32,027 | WARN  | Transport Connection to: tcp://127.0.0.1:11289 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11289@61616
2018-06-06 15:19:32,027 | WARN  | Transport Connection to: tcp://127.0.0.1:11287 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11287@61616
2018-06-06 15:19:38,250 | WARN  | Transport Connection to: tcp://127.0.0.1:11310 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11310@61616
2018-06-06 15:20:13,591 | WARN  | Transport Connection to: tcp://127.0.0.1:11312 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11312@61616
2018-06-06 15:20:13,602 | WARN  | Transport Connection to: tcp://127.0.0.1:11314 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11314@61616
2018-06-06 15:20:13,591 | WARN  | Transport Connection to: tcp://127.0.0.1:11313 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:11313@61616
